ROI,site,EV,SMSE,RMSE,Rho
rh_S_calcarine_thickness,CMI_RU,0.07246735966575657,0.9275329122597485,0.16562030114741214,0.27500833521342655
rh_S_calcarine_thickness,CMI_SI,0.1938920428163312,0.8104275779140055,0.1437815552571045,0.44463756313224423
rh_S_calcarine_thickness,CNP-35343.0,0.13711705222959525,0.8654975629212007,0.09925414654820515,0.3708332545362788
rh_S_calcarine_thickness,CNP-35426.0,0.030761599930286043,1.2188443024883029,0.16427506697158964,0.19987371446993793
rh_S_calcarine_thickness,COI,0.16305872493617646,0.9225092825149804,0.09640391409313272,0.41171921497882474
rh_S_calcarine_thickness,HCP_A_MGH,0.04314676091307135,0.982332858743707,0.13706265663055092,0.21130533055608025
rh_S_calcarine_thickness,HCP_A_UCLA,0.1290586345019069,1.0435452584077125,0.1499335460964173,0.39438384100631746
rh_S_calcarine_thickness,HCP_A_UM,0.0325184954417711,0.967632962506232,0.15384849666323347,0.19110810587662497
rh_S_calcarine_thickness,HCP_A_WU,0.12347416959184354,0.9141531623464569,0.14462379477630033,0.4179852832612898
rh_S_calcarine_thickness,HCP_D_MGH,0.16045524103828135,0.8650405461203956,0.14789706102324615,0.4169178219321256
rh_S_calcarine_thickness,HCP_D_UCLA,0.19809547202730216,0.8462443316461895,0.13691965751840746,0.45977839201303805
rh_S_calcarine_thickness,HCP_D_UM,0.17984699666487447,0.861245570279964,0.14503920925430985,0.45365116211204015
rh_S_calcarine_thickness,HCP_D_WU,0.17197160683450186,0.8283353525984184,0.13942313161720482,0.43567281383211715
rh_S_calcarine_thickness,HCP_EP_BWH,0.40818672254399546,5.064988155133784,0.23276839987581044,0.7694342575778778
rh_S_calcarine_thickness,HCP_EP_IU,0.004786800431503813,1.000442227829308,0.1208927294827118,0.11126608369688837
rh_S_calcarine_thickness,HCP_EP_MGH,-0.14500928297485682,2.2642307462627778,0.23074940509608263,-0.37319790173221123
rh_S_calcarine_thickness,HCP_EP_McL,0.1360764475400379,0.9546502772057254,0.11322074831966722,0.40366942644280907
rh_S_calcarine_thickness,HKH,0.18238665182865121,0.8638050187051727,0.14510122638091666,0.6414437647518262
rh_S_calcarine_thickness,HRC,0.15149259821704397,1.131056909063393,0.11403803055419094,0.38966250874739355
rh_S_calcarine_thickness,HUH,0.21929133987164218,0.78744135136147,0.17973962412637243,0.5600179110188204
rh_S_calcarine_thickness,KCL,0.12934441225313276,1.1143318469593848,0.09454713094002297,0.41018426843641326
rh_S_calcarine_thickness,KTT,-0.06406079175349344,1.0666283438050865,0.2179803247688324,-0.04596004560434412
rh_S_calcarine_thickness,KUT,0.15899037692196116,0.8604716092774437,0.09481255213424138,0.44079944662588477
rh_S_calcarine_thickness,Oasis2,0.13917931423075625,0.8898437378286015,0.11856706755252049,0.3990255866023227
rh_S_calcarine_thickness,Oasis3,0.0790646188870241,0.9241007215138076,0.12281532516135657,0.28147360679946615
rh_S_calcarine_thickness,SWA,0.1072423113168588,0.9443110691655359,0.13778257659078985,0.32865932626404126
rh_S_calcarine_thickness,SWU_SLIM_ses1,0.03759676659026168,0.9768138469211071,0.11106588628351867,0.20044357243504068
rh_S_calcarine_thickness,UCDavis,0.03942732691740902,1.0317214377237647,0.17477004058039045,0.2513368336822695
rh_S_calcarine_thickness,UMich_CWS,-0.014773994573088256,1.506935662568923,0.11791388790982837,0.07751339637894308
rh_S_calcarine_thickness,UMich_IMPs,0.011114960818419783,0.989081627624726,0.2299211361584866,0.13768356040480562
rh_S_calcarine_thickness,UMich_MLS,0.040797751634218504,0.9745694235233596,0.11774624140192336,0.2108019236467892
rh_S_calcarine_thickness,UMich_MTwins,-0.0027502812135180577,1.0047155985768452,0.14472370771651163,0.11583536067236883
rh_S_calcarine_thickness,UMich_SAD,0.011769103001669556,0.9882382482840125,0.14511698434578865,0.18550290554111504
rh_S_calcarine_thickness,UMich_SZG,-0.1146253789135585,1.133981280914156,0.23093329354214975,-0.20420785950925574
rh_S_calcarine_thickness,UTO,0.33698915817550623,0.6748706604793343,0.11428668846309643,0.584673264160696
rh_S_calcarine_thickness,cam,0.19942056610769776,0.8009384438837712,0.1289693586175527,0.4533005748036787
rh_S_calcarine_thickness,delta,-0.017288713107441733,1.0414614972305296,0.1332635662236491,0.05951964926943159
rh_S_calcarine_thickness,ds001734,0.057247032418325405,0.9444815253945216,0.111580010691446,0.23968552278742364
rh_S_calcarine_thickness,ds002236,0.1979690939684411,0.8025332259093196,0.14100915372647388,0.5238364414089691
rh_S_calcarine_thickness,ds002330,0.10059608437811429,0.9477080131429487,0.15258657831895187,0.3413047602746617
rh_S_calcarine_thickness,ds002345,0.045720220974325265,0.9776645080085153,0.1406601264612636,0.21500282733607634
rh_S_calcarine_thickness,ds002731,0.04476621080570953,1.1774827389261227,0.1367293136849499,0.22120665046995697
rh_S_calcarine_thickness,ds002837,0.017355314073633443,0.9829812646652868,0.12464133452791706,0.20387927259649627
rh_S_calcarine_thickness,hcp_ya,0.02922199933422054,0.9710669162442223,0.11181106897644962,0.1817604598295723
rh_S_calcarine_thickness,ixi,0.20789650816699468,0.7933894534064636,0.14928639090935472,0.4928511865416026
rh_S_calcarine_thickness,nki,0.22809866750339858,0.7828651575016019,0.12735323635704798,0.5212340556251067
rh_S_calcarine_thickness,pnc,0.19085427195319937,0.8091751491209357,0.13812534256708736,0.44452077225367687
rh_S_calcarine_thickness,top,0.1576034185443944,0.8514192309338149,0.11866704188746914,0.3980940721198861
rh_S_calcarine_thickness,ukb-11025.0,0.028222277761971615,0.9719786930324407,0.13961607695763664,0.16854145311426158
rh_S_calcarine_thickness,ukb-11027.0,0.022868530909830764,0.9797258305512022,0.1322055550394876,0.15229668674262425
rh_S_central_thickness,ABCD_01,0.008736229378846883,0.9929898774120901,0.11090630736462118,0.15257448765975043
rh_S_central_thickness,ABCD_02,-0.004657608166306337,1.0090525843047866,0.10360467411329397,-0.054407223757480715
rh_S_central_thickness,ABCD_03,0.002446592379556467,1.0010571220024502,0.11638300305290812,0.057554298466114276
rh_S_central_thickness,ABCD_04,0.002587072103168775,1.005488274012723,0.10647805730758618,0.056314684858319024
rh_S_central_thickness,ABCD_05,0.005005604710898615,1.0063461647794303,0.12673081732827965,0.10638686289146057
rh_S_central_thickness,ABCD_06,-0.002649345067731179,1.0098396885795724,0.11087181890932972,-0.032301087314840986
rh_S_central_thickness,ABCD_07,-0.0037790301768787504,1.0099369191723047,0.15016077967529803,-0.07871889216997743
rh_S_central_thickness,ABCD_08,0.007885492191737842,0.9979618715813627,0.10549794857422834,0.14187883019488845
rh_S_central_thickness,ABCD_09,-0.0020721229935771746,1.0444916011411545,0.10069839433418809,-0.015104095131790618
rh_S_central_thickness,ABCD_10,0.00544380201919914,1.021830645357914,0.10208104677121718,0.0977692471708663
rh_S_central_thickness,ABCD_11,-0.0013642026816969022,1.0465115860739014,0.10635678970402167,-0.004686572694979555
rh_S_central_thickness,ABCD_12,0.0003696900895945321,1.0018658656019281,0.1496527961648754,0.01966131570905609
rh_S_central_thickness,ABCD_13,-0.004840413692873247,1.0065452234746974,0.1050438534284326,-0.058207545194151285
rh_S_central_thickness,ABCD_14,0.0003214366643545796,0.9997482877423544,0.09512041690030751,0.02106781526251182
rh_S_central_thickness,ABCD_15,0.005347305042974981,1.006318425262609,0.11783313578146759,0.10772319686240321
